Node,Code,Phases,NomV_kV,Size_kVAr,Subest,Feeder,
UDT14415 ,UC0  ,3 ,12.47 ,450.00 ,UHS0_1247  ,UHS0_1247 -> UDT12274  ,
P1UMV41  ,UC1  ,3 ,12.47 ,300.00 ,UHS0_1247  ,UHS0_1247 -> UDT14717  ,
UDT19752 ,UC2  ,3 ,12.47 ,300.00 ,UHS0_1247  ,UHS0_1247 -> UDT14717  ,
UDT12604 ,UC3  ,3 ,12.47 ,300.00 ,UHS0_1247  ,UHS0_1247 -> UDT12274  ,
P1UMV61  ,UC4  ,3 ,12.47 ,300.00 ,UHS0_1247  ,UHS0_1247 -> UDT12274  ,
P1UMV89  ,UC5  ,3 ,12.47 ,450.00 ,UHS1_1247  ,UHS1_1247 -> UDT15926  ,
UDT16906 ,UC6  ,3 ,12.47 ,300.00 ,UHS1_1247  ,UHS1_1247 -> UDT20176  ,
UDT1181  ,UC7  ,3 ,12.47 ,300.00 ,UHS1_1247  ,UHS1_1247 -> UDT20176  ,
UDT13583 ,UC8  ,3 ,12.47 ,450.00 ,UHS2_1247  ,UHS2_1247 -> UDT12473  ,
P1UMV24  ,UC9  ,3 ,12.47 ,300.00 ,UHS2_1247  ,UHS2_1247 -> UDT12473  ,
UDT8760  ,UC10 ,3 ,12.47 ,300.00 ,UHS2_1247  ,UHS2_1247 -> UDT12473  ,
UDT178   ,UC11 ,3 ,12.47 ,300.00 ,UHS2_1247  ,UHS2_1247 -> UDT12473  ,
UDT3641  ,UC12 ,3 ,12.47 ,300.00 ,UHS2_1247  ,UHS2_1247 -> UDT9312   ,
UDT4320  ,UC13 ,3 ,12.47 ,600.00 ,UHS3_1247  ,UHS3_1247 -> UDT1567   ,
P1UMV29  ,UC14 ,3 ,12.47 ,600.00 ,UHS3_1247  ,UHS3_1247 -> UDT1582   ,
P1UMV26  ,UC15 ,3 ,12.47 ,450.00 ,UHS3_1247  ,UHS3_1247 -> UDT1582   ,
UDT13556 ,UC16 ,3 ,12.47 ,450.00 ,UHS3_1247  ,UHS3_1247 -> UDT1567   ,
UDT14407 ,UC17 ,3 ,12.47 ,450.00 ,UHS3_1247  ,UHS3_1247 -> UDT1567   ,
P1UMV39  ,UC18 ,3 ,12.47 ,450.00 ,UHS4_1247  ,UHS4_1247 -> P1UMV8    ,
UDT6930  ,UC19 ,3 ,12.47 ,450.00 ,UHS4_1247  ,UHS4_1247 -> P1UMV7    ,
P1UMV84  ,UC20 ,3 ,12.47 ,300.00 ,UHS4_1247  ,UHS4_1247 -> P1UMV8    ,
UDT798   ,UC21 ,3 ,12.47 ,450.00 ,UHS4_1247  ,UHS4_1247 -> P1UMV7    ,
P1UMV67  ,UC22 ,3 ,12.47 ,300.00 ,UHS4_1247  ,UHS4_1247 -> UDT11389  ,
P1UMV60  ,UC23 ,3 ,12.47 ,450.00 ,UHS4_1247  ,UHS4_1247 -> UDT12982  ,
P1UMV94  ,UC24 ,3 ,12.47 ,450.00 ,UHS5_1247  ,UHS5_1247 -> UDT19869  ,
P1UMV36  ,UC25 ,3 ,12.47 ,450.00 ,UHS5_1247  ,UHS5_1247 -> UDT18558  ,
UDT16642 ,UC26 ,3 ,12.47 ,450.00 ,UHS5_1247  ,UHS5_1247 -> UDT19869  ,
P1UMV9   ,UC27 ,3 ,12.47 ,450.00 ,UHS5_1247  ,UHS5_1247 -> UDT19869  ,
UDT19478 ,UC28 ,3 ,12.47 ,450.00 ,UHS5_1247  ,UHS5_1247 -> UDT20368  ,
UDT19551 ,UC29 ,3 ,12.47 ,300.00 ,UHS5_1247  ,UHS5_1247 -> UDT19869  ,
P1UMV30  ,UC30 ,3 ,12.47 ,450.00 ,UHS6_1247  ,UHS6_1247 -> UDT10788  ,
UDT8749  ,UC31 ,3 ,12.47 ,300.00 ,UHS6_1247  ,UHS6_1247 -> UDT6570   ,
UDT1461  ,UC32 ,3 ,12.47 ,450.00 ,UHS6_1247  ,UHS6_1247 -> UDT10788  ,
UDT10647 ,UC33 ,3 ,12.47 ,300.00 ,UHS6_1247  ,UHS6_1247 -> UDT6570   ,
P1UMV33  ,UC34 ,3 ,12.47 ,300.00 ,UHS6_1247  ,UHS6_1247 -> UDT9964   ,
UDT2257  ,UC35 ,3 ,12.47 ,450.00 ,UHS7_1247  ,UHS7_1247 -> UDT9662   ,
P1UMV57  ,UC36 ,3 ,12.47 ,450.00 ,UHS7_1247  ,UHS7_1247 -> UDT9675   ,
UDT15848 ,UC37 ,3 ,12.47 ,300.00 ,UHS7_1247  ,UHS7_1247 -> UDT15849  ,
UDT13525 ,UC38 ,3 ,12.47 ,300.00 ,UHS7_1247  ,UHS7_1247 -> UDT9662   ,
UDT9627  ,UC39 ,3 ,12.47 ,450.00 ,UHS7_1247  ,UHS7_1247 -> UDT9675   ,
UDT8703  ,UC40 ,3 ,12.47 ,300.00 ,UHS8_1247  ,UHS8_1247 -> UDT12494  ,
P1UMV12  ,UC41 ,3 ,12.47 ,450.00 ,UHS8_1247  ,UHS8_1247 -> UDT7252   ,
UDT8169  ,UC42 ,3 ,12.47 ,450.00 ,UHS8_1247  ,UHS8_1247 -> UDT12494  ,
P1UMV50  ,UC43 ,3 ,12.47 ,450.00 ,UHS9_1247  ,UHS9_1247 -> UDT14110  ,
UDT12868 ,UC44 ,3 ,12.47 ,450.00 ,UHS9_1247  ,UHS9_1247 -> UDT2508   ,
UDT14615 ,UC45 ,3 ,12.47 ,450.00 ,UHS9_1247  ,UHS9_1247 -> UDT2508   ,
UDT16671 ,UC46 ,3 ,12.47 ,300.00 ,UHS9_1247  ,UHS9_1247 -> UDT14110  ,
P1UMV88  ,UC47 ,3 ,12.47 ,600.00 ,UHS9_1247  ,UHS9_1247 -> UDT13714  ,
P1UMV76  ,UC48 ,3 ,12.47 ,450.00 ,UHS9_1247  ,UHS9_1247 -> UDT2508   ,
P1UMV65  ,UC49 ,3 ,12.47 ,300.00 ,UHS9_1247  ,UHS9_1247 -> UDT16813  ,
UDT13947 ,UC50 ,3 ,12.47 ,300.00 ,UHS9_1247  ,UHS9_1247 -> UDT14110  ,
P1UMV73  ,UC51 ,3 ,12.47 ,600.00 ,UHS10_1247 ,UHS10_1247 -> UDT11713 ,
UDT4316  ,UC52 ,3 ,12.47 ,600.00 ,UHS10_1247 ,UHS10_1247 -> UDT13528 ,
UDT13398 ,UC53 ,3 ,12.47 ,600.00 ,UHS10_1247 ,UHS10_1247 -> UDT12084 ,
P1UMV14  ,UC54 ,3 ,12.47 ,450.00 ,UHS10_1247 ,UHS10_1247 -> UDT13528 ,
UDT1661  ,UC55 ,3 ,12.47 ,450.00 ,UHS10_1247 ,UHS10_1247 -> UDT11713 ,
UDT10731 ,UC56 ,3 ,12.47 ,600.00 ,UHS11_1247 ,UHS11_1247 -> UDT7105  ,
UDT5827  ,UC57 ,3 ,12.47 ,450.00 ,UHS11_1247 ,UHS11_1247 -> UDT7105  ,
UDT10543 ,UC58 ,3 ,12.47 ,450.00 ,UHS11_1247 ,UHS11_1247 -> UDT7105  ,
UDT14056 ,UC59 ,3 ,12.47 ,300.00 ,UHS11_1247 ,UHS11_1247 -> UDT8110  ,
UDT15021 ,UC60 ,3 ,12.47 ,300.00 ,UHS11_1247 ,UHS11_1247 -> UDT8110  ,
UDT515   ,UC61 ,3 ,12.47 ,450.00 ,UHS12_1247 ,UHS12_1247 -> UDT15482 ,
P1UMV18  ,UC62 ,3 ,12.47 ,300.00 ,UHS12_1247 ,UHS12_1247 -> UDT1278  ,
P1UMV20  ,UC63 ,3 ,12.47 ,450.00 ,UHS12_1247 ,UHS12_1247 -> UDT15805 ,
UDT5637  ,UC64 ,3 ,12.47 ,300.00 ,UHS12_1247 ,UHS12_1247 -> UDT15482 ,
UDT5360  ,UC65 ,3 ,12.47 ,300.00 ,UHS12_1247 ,UHS12_1247 -> UDT1278  ,
UDT17221 ,UC66 ,3 ,12.47 ,300.00 ,UHS12_1247 ,UHS12_1247 -> UDT17650 ,
P1UMV44  ,UC67 ,3 ,12.47 ,450.00 ,UHS13_1247 ,UHS13_1247 -> UDT4819  ,
UDT7055  ,UC68 ,3 ,12.47 ,600.00 ,UHS13_1247 ,UHS13_1247 -> UDT4015  ,
UDT13849 ,UC69 ,3 ,12.47 ,600.00 ,UHS13_1247 ,UHS13_1247 -> UDT4015  ,
P1UMV47  ,UC70 ,3 ,12.47 ,600.00 ,UHS14_1247 ,UHS14_1247 -> UDT5493  ,
P1UMV53  ,UC71 ,3 ,12.47 ,600.00 ,UHS14_1247 ,UHS14_1247 -> UDT5493  ,
UDT13683 ,UC72 ,3 ,12.47 ,450.00 ,UHS14_1247 ,UHS14_1247 -> UDT11665 ,
P1UMV38  ,UC73 ,3 ,12.47 ,300.00 ,UHS14_1247 ,UHS14_1247 -> UDT5493  ,
P1UMV52  ,UC74 ,3 ,12.47 ,300.00 ,UHS14_1247 ,UHS14_1247 -> UDT5493  ,
UDT8450  ,UC75 ,3 ,12.47 ,450.00 ,UHS15_1247 ,UHS15_1247 -> UDT19670 ,
UDT5679  ,UC76 ,3 ,12.47 ,600.00 ,UHS15_1247 ,UHS15_1247 -> UDT19670 ,
UDT3443  ,UC77 ,3 ,12.47 ,300.00 ,UHS15_1247 ,UHS15_1247 -> UDT20824 ,
UDT17950 ,UC78 ,3 ,12.47 ,600.00 ,UHS16_1247 ,UHS16_1247 -> UDT15512 ,
UDT3661  ,UC79 ,3 ,12.47 ,600.00 ,UHS16_1247 ,UHS16_1247 -> UDT15512 ,
P1UMV96  ,UC80 ,3 ,12.47 ,600.00 ,UHS16_1247 ,UHS16_1247 -> UDT310   ,
P1UMV3   ,UC81 ,3 ,12.47 ,600.00 ,UHS17_1247 ,UHS17_1247 -> UDT9551  ,
UDT2860  ,UC82 ,3 ,12.47 ,450.00 ,UHS17_1247 ,UHS17_1247 -> UDT9551  ,
UDT10386 ,UC83 ,3 ,12.47 ,300.00 ,UHS17_1247 ,UHS17_1247 -> UDT6592  ,
P1UMV13  ,UC84 ,3 ,12.47 ,600.00 ,UHS18_1247 ,UHS18_1247 -> UDT17294 ,
UDT11165 ,UC85 ,3 ,12.47 ,450.00 ,UHS18_1247 ,UHS18_1247 -> UDT11616 ,
UDT20333 ,UC86 ,3 ,12.47 ,450.00 ,UHS18_1247 ,UHS18_1247 -> UDT17294 ,
P1UMV91  ,UC87 ,3 ,12.47 ,600.00 ,UHS18_1247 ,UHS18_1247 -> UDT11616 ,
UDT18050 ,UC88 ,3 ,12.47 ,300.00 ,UHS18_1247 ,UHS18_1247 -> UDT13374 ,
UDT1247  ,UC89 ,3 ,12.47 ,450.00 ,UHS19_1247 ,UHS19_1247 -> UDT19872 ,
UDT19372 ,UC90 ,3 ,12.47 ,450.00 ,UHS19_1247 ,UHS19_1247 -> UDT19872 ,
P1UMV100 ,UC91 ,3 ,12.47 ,450.00 ,UHS19_1247 ,UHS19_1247 -> UDT19872 ,
UDT4613  ,UC92 ,3 ,12.47 ,300.00 ,UHS20_1247 ,UHS20_1247 -> UDT5173  ,
UDT6534  ,UC93 ,3 ,12.47 ,300.00 ,UHS20_1247 ,UHS20_1247 -> UDT5173  ,
UDT7163  ,UC94 ,3 ,12.47 ,300.00 ,UHS20_1247 ,UHS20_1247 -> UDT9897  ,
P1UMV10  ,UC95 ,3 ,12.47 ,300.00 ,UHS20_1247 ,UHS20_1247 -> UDT5173  ,
UDT9927  ,UC96 ,3 ,12.47 ,450.00 ,UHS20_1247 ,UHS20_1247 -> UDT8894  ,